puuid,match_id,team,positions
T7NvZTysgP4giuhp4foKzPCyGK9IgU_gDpzq88L4TJzzzUHuhcmM_wQZA6H0pkrHXc9Q26PjixrB5g,KR_8027863831,0.0,"[(662, 285), (3735, 8358), (4389, 6070), (10339, 6241), (10500, 2230), (4821, 5841), (2469, 11715), (4635, 5022), (8247, 3421), (2774, 3432), (2579, 8145), (9245, 5456), (2357, 4302), (2717, 8020), (7683, 3967), (11677, 6134), (1735, 11524), (394, 461), (6906, 9895), (6124, 4919), (9504, 4451), (10599, 6441), (7659, 3481), (6197, 7143), (963, 1418), (3058, 2457), (8328, 5751), (7335, 4974), (2495, 2543), (6082, 10575), (8220, 10359), (10474, 10212), (2170, 1510), (9006, 4333), (2300, 3415), (4281, 6065), (4891, 8695), (4929, 1458), (1560, 4488), (10446, 9729), (1735, 2699), (10306, 9593), (12868, 13058)]"
YE6VL6VMtEwVIvvdVzkxgLp38I-hHTdhrlsviIDLEgd1NXOh8e3dpZCyKZLzqdBa67-UiXz41MsaGQ,KR_8027863831,0.0,"[(362, 135), (7054, 6850), (6109, 6156), (7318, 6912), (4423, 3920), (7180, 7049), (4139, 9756), (5690, 5913), (7263, 7291), (6805, 6341), (6654, 6734), (8583, 7968), (5031, 4571), (8093, 8044), (7714, 7228), (7601, 7036), (2164, 11700), (1209, 937), (9254, 996), (3047, 11513), (10047, 4934), (9283, 6274), (1628, 11731), (3545, 8220), (4651, 726), (10940, 1958), (9358, 3484), (5105, 5160), (5424, 5228), (6682, 9084), (6255, 1685), (4762, 4973), (2484, 1185), (10186, 4229), (3317, 2620), (3892, 3776), (705, 1244), (4400, 1541), (1469, 4559), (10041, 10571), (2228, 1318), (9734, 8887), (12019, 11746)]"
qawOI5x8Q_DEwQoiVr4bjgBLgi7Oab8WCK8r8F6leQe7Ucl4CYVee5Hl9_EgCSjI7WHQnKDKlH6oSQ,KR_8027863831,0.0,"[(130, 401), (12813, 2079), (13171, 2748), (3508, 841), (13226, 3047), (11244, 1755), (12519, 1400), (13149, 2989), (11482, 1885), (13110, 4438), (11924, 1851), (13246, 2487), (13257, 3405), (8559, 1323), (12978, 2449), (394, 461), (12892, 3908), (11525, 3206), (7552, 8065), (6637, 6684), (9737, 5069), (10270, 8058), (10442, 4996), (6154, 7136), (6950, 8120), (6325, 6364), (10523, 3338), (7478, 4822), (5162, 1925), (6077, 9367), (5403, 1899), (1430, 10524), (3158, 1732), (991, 1925), (2298, 2213), (1714, 4224), (1138, 1965), (4218, 3124), (1367, 5316), (10120, 9628), (4269, 4429), (10344, 10662), (12622, 13296)]"
u_WJA_fuRLRzW_lDtvo2HZttbEZ-opfYn6TtLQ_QaIf7A5kyGqQxsEZ_-MJZT-kYdOpz2_A75wYcVQ,KR_8027863831,0.0,"[(298, 675), (13429, 2404), (12819, 3142), (7900, 3446), (12943, 2261), (6223, 1077), (10967, 2106), (13356, 3354), (10916, 1654), (8472, 6057), (11566, 1946), (10349, 3081), (9438, 2000), (3997, 1481), (11972, 3143), (394, 461), (1135, 11803), (4159, 7244), (1994, 1455), (6264, 7602), (8407, 7401), (558, 606), (5434, 5633), (4176, 4887), (6395, 6499), (8592, 5815), (9988, 3071), (8556, 5832), (3272, 2254), (7895, 9704), (6589, 1603), (6323, 3399), (2397, 2394), (9920, 4723), (2434, 2922), (4346, 7380), (5768, 9308), (4391, 2687), (5116, 3170), (10110, 10250), (1811, 1341), (10448, 11074), (6912, 6337)]"
4HT9yES9PsN7N3jallG8HrvuwLraWkssAUjj0453UdLTOXn4_mqFovdArUMhu-gmcigTsBDkNLNqjA,KR_8027863831,1.0,"[(14103, 14195), (3190, 13032), (1774, 11964), (2290, 12317), (3673, 13239), (2491, 12790), (2056, 11776), (2431, 12444), (2640, 13060), (3509, 13447), (2148, 12241), (2318, 11882), (12147, 14170), (3569, 13397), (14165, 14273), (2923, 13381), (1629, 11509), (5662, 13701), (2640, 11520), (8542, 6342), (14020, 6996), (11954, 9034), (10974, 13356), (4984, 8411), (11614, 9565), (8125, 10402), (10600, 4466), (6714, 8092), (1091, 4497), (8815, 11005), (6806, 1125), (8524, 2143), (2867, 2414), (12170, 10677), (3372, 3989), (4017, 4475), (7217, 8143), (6441, 1615), (11865, 11574), (12144, 11137), (9072, 7984), (11740, 11372), (13628, 13112)]"
5DEoF6bGvmgxV1lcME4tyTHd1oEmDNnhveh4HQykcTdp95b2_ijKiyAN-8a0vcMER7iufXnrl-vz2g,KR_8027863831,1.0,"[(14426, 14170), (8014, 10110), (10874, 8533), (10317, 6169), (2796, 8386), (9069, 9703), (9178, 11168), (3982, 11372), (12299, 6685), (11486, 1603), (6454, 12496), (11365, 3635), (9341, 8635), (6570, 11404), (13268, 7758), (11573, 4581), (1186, 11490), (12528, 6053), (9881, 11866), (4579, 8529), (13667, 13199), (5131, 5172), (12896, 12742), (4498, 7484), (4715, 4116), (10747, 3326), (8604, 3387), (8153, 4981), (1479, 4159), (12831, 5934), (6460, 1494), (7924, 2071), (2815, 1302), (14280, 14283), (1591, 5894), (1869, 2911), (7705, 9690), (6025, 1885), (12074, 8890), (12073, 10004), (9332, 5591), (11971, 10296), (12586, 12215)]"
aSEzqVRMHe8H-Osyd7hszyP-xf3jE28Z6ges1LuUt4ZVz91olReJUQmjEnlU7xt2wJMrDl0nbvut0Q,KR_8027863831,1.0,"[(14321, 14673), (8011, 7500), (8007, 7588), (7742, 8080), (7347, 7843), (7760, 8008), (7883, 7469), (7104, 7723), (7753, 8089), (7926, 7458), (7401, 7748), (8638, 7842), (6459, 6859), (9541, 9469), (7978, 8147), (13997, 13761), (7424, 7549), (13642, 4766), (11249, 13427), (6377, 13793), (7930, 12002), (1617, 8643), (7813, 7505), (4849, 8852), (10235, 10830), (12856, 2853), (10270, 3072), (9020, 5719), (2306, 3627), (9770, 8758), (7810, 2161), (7476, 4974), (1132, 999), (11982, 6949), (3824, 3695), (6966, 7317), (6989, 10129), (6195, 2495), (9318, 9194), (11759, 10444), (2727, 2814), (10984, 10933), (12347, 12820)]"
wYiygxdn0IdLQmhgXu4Km6HqrDX4RwMKBXXsFyjrEJLuhMI7omBj9uimZMUyMQpRyBkEqtr08n005A,KR_8027863831,1.0,"[(14589, 14454), (12893, 2998), (14148, 11754), (13568, 8270), (12598, 3206), (13299, 8969), (12250, 2629), (13347, 4063), (12785, 2830), (14208, 13813), (12573, 2451), (12307, 2261), (13949, 9948), (13255, 4762), (13273, 3475), (12445, 6271), (10963, 1587), (9719, 9834), (8315, 8524), (7328, 7347), (9699, 10299), (12444, 9392), (7683, 7418), (5232, 8492), (4342, 4117), (9973, 6944), (10867, 4628), (12478, 12212), (1718, 4090), (9109, 9201), (7212, 1576), (8962, 1255), (3068, 1744), (1577, 1186), (3534, 3962), (5318, 8288), (6037, 8725), (5594, 5224), (10838, 3486), (11333, 10936), (12866, 11530), (11372, 10986), (13848, 13410)]"
VTjnobzDtIzrk_bEbusa0skZKl4O0odGiXD_PqHMjz28ZggZ_cc_lpJEGZ8WiWEm9xC-ghZi0WhsEw,KR_8027863831,1.0,"[(14055, 14493), (13076, 3214), (13386, 3809), (13461, 7936), (14340, 14391), (12859, 2881), (13062, 3249), (13599, 4148), (12947, 1943), (12024, 2034), (12463, 2479), (12438, 2577), (13220, 8594), (11571, 4430), (13115, 5544), (13132, 7903), (11509, 3824), (10081, 8617), (9704, 9023), (7241, 7706), (12163, 11458), (11409, 9677), (7287, 7930), (5165, 8331), (8578, 7483), (13877, 13787), (9215, 3328), (6689, 7763), (1805, 4172), (5987, 9140), (8373, 10264), (9246, 8597), (3292, 1687), (13953, 13604), (3172, 4187), (5966, 6897), (7471, 10007), (6914, 2781), (13507, 13818), (11965, 9765), (9581, 8699), (11642, 10491), (12362, 12501)]"
TX3RmhYKfOgXXtszd_OjKwXMoxFnJshIHkMf9mVBmBVbSIQD3ces9YBd30L5VXcMwLZPFlz9UWW8QQ,EUW1_7683198912,0.0,"[(603, 611), (1748, 11244), (1258, 10497), (1539, 12103), (2554, 12189), (2796, 12827), (1514, 11132), (2506, 12388), (1256, 9752), (1778, 10122), (1319, 12331), (2428, 12714), (4225, 13454), (2417, 12806), (7305, 13640), (10632, 3119), (13513, 6088), (490, 501), (13202, 8029), (13143, 9657), (2938, 2340), (6787, 8976), (9522, 7881), (6618, 13573), (11093, 14121), (3428, 12008), (10086, 4633), (6018, 6751), (7700, 8048), (4423, 13509), (5800, 5982), (10696, 5352), (1339, 8272), (1747, 12186), (8664, 10531), (1139, 6904), (1604, 6930), (1604, 6930)]"
w6ivY16OfGl3KFMaxQ_CZxbTyVsGJRGCzuxtTReiEY7SWehtK3f8veZzDgBrqND5Bb-TeJnboUvgig,EUW1_7683198912,0.0,"[(662, 285), (3410, 8044), (4010, 5838), (7522, 2815), (2553, 12416), (4323, 6122), (12000, 4600), (3982, 7384), (3684, 6610), (5170, 7777), (2234, 3087), (3553, 6657), (7007, 5077), (10150, 5780), (6546, 6181), (9329, 2357), (2505, 9658), (2543, 8228), (6965, 4688), (13527, 9495), (8408, 4873), (7690, 5205), (1255, 1211), (5498, 5847), (2612, 5271), (3804, 10726), (8219, 6376), (5259, 7309), (8187, 8107), (4962, 4010), (6330, 4820), (10880, 3571), (2314, 9503), (6757, 3131), (5352, 7101), (6315, 10118), (666, 4509), (666, 4509)]"
ZBWJ_UvpwRfWVJSii5jrQ1cM92TyyOvEhQ_VwK8uEiH2jTPbWZ51o_07XbKV-mFKYH2EgetiP62q1w,EUW1_7683198912,0.0,"[(362, 135), (6866, 7309), (7245, 7337), (3374, 3793), (8090, 8068), (6675, 7274), (3565, 4033), (7335, 7243), (6758, 7444), (5895, 8253), (6791, 7504), (7311, 7349), (6523, 6880), (8279, 7861), (7080, 7447), (8300, 7908), (3163, 11920), (4830, 6378), (4324, 11328), (1470, 11826), (7067, 1373), (12364, 3136), (6801, 6803), (6270, 2834), (1973, 2718), (13127, 6084), (9589, 4249), (12443, 2582), (6507, 4850), (13692, 8920), (2257, 1026), (9639, 6102), (1342, 6404), (8984, 1151), (6095, 6451), (2655, 7432), (2020, 7497), (2020, 7497)]"
sXzD_yanAfsNW5CfIRDp1p1-rdGvUfP3QxaBd1b8rItOHrra2keI-ppYUWD6M_WKEC5xKTo_9_aF5Q,EUW1_7683198912,0.0,"[(130, 401), (12503, 1400), (10662, 1640), (11209, 1430), (10703, 980), (1985, 594), (11948, 4085), (11342, 1008), (11937, 1336), (10201, 828), (13013, 2524), (10665, 1822), (12482, 2478), (13223, 3843), (10510, 1412), (4625, 4130), (5134, 7767), (8750, 6388), (7348, 7075), (9981, 9204), (2853, 12037), (6888, 8307), (4785, 4826), (5065, 6000), (6571, 6700), (4420, 12016), (10477, 4739), (5495, 6932), (7101, 3111), (5998, 5610), (7656, 1538), (9270, 2260), (5784, 1660), (5596, 4946), (6492, 9408), (394, 461), (1727, 5467), (1727, 5467)]"
Q-BTKkUospfkphE9JKZUgbHbzCc6qkjEDOGLAi84l41BvbUKNc0f8r5RVIBWEXWSAyR6djicwhFIsA,EUW1_7683198912,0.0,"[(298, 675), (12166, 1352), (10657, 1265), (9558, 3449), (10273, 1314), (9209, 2024), (11474, 4452), (1243, 316), (2954, 3301), (9665, 1731), (12224, 2601), (9486, 1292), (11038, 4894), (520, 513), (10726, 2606), (9590, 2489), (4860, 8670), (8736, 5655), (11654, 6685), (12678, 9730), (9120, 6074), (6881, 9046), (3598, 3932), (5651, 5913), (4870, 7541), (3899, 10515), (9060, 6557), (6230, 7042), (7286, 6640), (3759, 3954), (6875, 3135), (11773, 3148), (3096, 8112), (6945, 4057), (4791, 7242), (4235, 5033), (4587, 7575), (394, 461)]"
qz58lAdzZLlZjwafiXZvqAfEES1a1cE15zNHc7uhcCK5CUO7_6QGTRAXxz57r_vDTRKUEOBQdUB3RQ,EUW1_7683198912,1.0,"[(14103, 14195), (1323, 12396), (1498, 11684), (1512, 12521), (9212, 13833), (3440, 13569), (1976, 11704), (2670, 12423), (2774, 12956), (3062, 12769), (5621, 13716), (1696, 13428), (5366, 13575), (6169, 12762), (7701, 7519), (7787, 13685), (4240, 11784), (13645, 6852), (7345, 10999), (1777, 12100), (3326, 13491), (13615, 5369), (7017, 6946), (11041, 3719), (11953, 3316), (8471, 8274), (8670, 6855), (11468, 3613), (4697, 10156), (13821, 9656), (8631, 2387), (10805, 2097), (1121, 10540), (2384, 13388), (8009, 9494), (13322, 3411), (1385, 4718), (1945, 1989)]"
a_RBY63PYfiMTtEfFM90DoSxOgKbIOmZdm3K3FLszpAfnAlntq5qrT-J74bNGujKGFwvclePF0rXHA,EUW1_7683198912,1.0,"[(14426, 14170), (7053, 11289), (9341, 9512), (9833, 5511), (2745, 12327), (7956, 9822), (11993, 4697), (6224, 10335), (11874, 7614), (8048, 5123), (5391, 12848), (11435, 8304), (13854, 14231), (9979, 8932), (12912, 1835), (11425, 13423), (3378, 11726), (12097, 9083), (7238, 11290), (13462, 10386), (10554, 7975), (7822, 8353), (7081, 6125), (5833, 5848), (4921, 10084), (8548, 12888), (9137, 6138), (6244, 6898), (12093, 10216), (11110, 7375), (4285, 13604), (11156, 3240), (12415, 6622), (3245, 10504), (6667, 8615), (5151, 7179), (921, 8186), (921, 8186)]"
NjMMcLp_CrPE5eq712c7mBh_POmzymWKWA8tyS7T5Y-MDkakDuBTLgi_FvtmRfVLBZJ-W47Ldf5Iaw,EUW1_7683198912,1.0,"[(14321, 14673), (8090, 7623), (1923, 11901), (7297, 7606), (4524, 13474), (7614, 7611), (7709, 7602), (4842, 8577), (7538, 7337), (3442, 10360), (7722, 7664), (11804, 12399), (14340, 14391), (9276, 8226), (7650, 7750), (9905, 2431), (14025, 6914), (13013, 6041), (4629, 13637), (13223, 12507), (13643, 6766), (7428, 8633), (7328, 13834), (6609, 6675), (3096, 11645), (1835, 12017), (7895, 13593), (5937, 9080), (4196, 10282), (5095, 4980), (10456, 10662), (9973, 1319), (12067, 13125), (2744, 8215), (13595, 13917), (4631, 8081), (1383, 4388), (1938, 1852)]"
e5rxNA5Jf7V_vG2iQI6hCFDUgyVWSxCgWrDg2DCkXX3IztVECmQCL21yhLrX6ZtgCeUUVUMlzaBbIg,EUW1_7683198912,1.0,"[(14589, 14454), (12652, 2660), (12173, 2087), (12522, 2360), (12140, 1761), (13268, 9835), (12468, 4384), (11435, 1145), (13323, 3841), (13035, 3863), (13174, 3815), (12259, 1755), (13093, 3497), (13951, 11100), (12094, 2029), (8983, 9545), (7221, 7381), (9297, 8444), (12834, 9512), (10911, 10943), (9523, 8933), (8241, 8710), (7519, 6671), (6190, 6460), (7423, 7709), (7866, 12021), (10198, 5887), (7012, 6845), (4860, 9557), (5254, 5396), (8824, 9761), (6962, 6723), (12907, 13476), (4151, 9547), (7647, 7951), (6539, 7712), (1523, 4805), (2057, 2365)]"
RFlajdysswosvt4EIn5pJr4235xW6t0XtQYryNXpxLs1yHkPcvN4FcDFkJ3Jwii-45CHy8qIixjYOw,EUW1_7683198912,1.0,"[(14055, 14493), (12958, 2217), (12169, 1377), (12183, 1310), (11881, 1258), (10906, 10422), (11878, 4716), (10251, 1732), (11968, 5155), (12082, 1209), (13053, 3856), (14176, 14019), (14028, 9128), (13917, 13362), (12136, 1255), (9120, 8589), (7718, 7176), (10000, 7326), (11368, 9656), (13748, 10361), (7073, 8892), (7799, 8737), (11127, 10614), (6646, 6501), (5362, 8768), (13351, 13997), (12180, 4914), (6951, 6748), (5109, 9018), (5381, 5294), (9176, 9554), (9948, 5260), (12163, 12886), (4420, 9138), (7423, 8643), (7629, 8159), (1628, 4793), (2206, 1450)]"
NOOiLQKbNgvkaJImV8-xXbZWhbXHdXKKZYzA9-z_EXMtASeJjJiZaLdBFWxRY5c3QY7uY6uAKOwT0g,NA1_5463882180,0.0,"[(603, 611), (2542, 13494), (3515, 13254), (1741, 11817), (2495, 12241), (2153, 11565), (805, 2874), (2477, 13290), (1143, 6004), (2011, 12419), (2564, 13491), (1109, 10855), (3516, 13272), (1516, 9920), (3156, 11436), (558, 1511), (1185, 9542), (2173, 1982), (12821, 1719), (10966, 3376), (7981, 5914), (7397, 5035)]"
xthJltVKNmTODo8innD8bT78H7owlnO40vhKOVhXYsanEBU7BMBApz21Xo7b9HFI0GPVRPf3WBFKBg,NA1_5463882180,0.0,"[(662, 285), (3588, 8402), (6203, 5031), (11915, 4557), (5342, 9264), (3463, 6689), (9655, 2411), (4280, 8511), (6135, 3533), (5892, 5071), (8119, 1675), (12359, 2969), (2318, 8912), (11699, 1503), (7097, 4080), (2185, 9712), (10172, 6201), (4747, 6428), (4776, 9409), (8079, 2397), (5410, 4955), (5410, 4955)]"
-QBXEqatGDQaU-F6kou_dJEfucchw7XW2GPaLL2i1kTfNOkwNF6sDxDjIq2p9ouz4IPe_BObz0IQGQ,NA1_5463882180,0.0,"[(362, 135), (6752, 7110), (6524, 6769), (7085, 7075), (4028, 3489), (7388, 7631), (7627, 7645), (7958, 7777), (7417, 7442), (2543, 1925), (8407, 8240), (11377, 3668), (13177, 2658), (5640, 6958), (7020, 6910), (6144, 6423), (13910, 4261), (2277, 7503), (2444, 12753), (1202, 8168), (2816, 7052), (2816, 7052)]"
kO6f6JbMVJJLPzZPewhWgYdRAxAJ9Vbe-7yfOwd6POnHc0grJApLo3o7NVIBB0lTvQ0AriiNeLMmyw,NA1_5463882180,0.0,"[(130, 401), (12114, 1923), (11660, 1598), (11604, 3049), (11038, 2304), (10232, 1046), (2590, 632), (5544, 820), (10103, 1021), (12338, 2189), (10720, 902), (12726, 3001), (4925, 8347), (6658, 1011), (13728, 1427), (7935, 5258), (6784, 6503), (4647, 6466), (4515, 5038), (5034, 4552), (4625, 4503), (4625, 4503)]"
HY5c7gd9vsLc5We4r03GP2Uk6eARdFmpXB9Mxs55yiDe-ofFKyp3MYdS1w4S67vMG2PZjX8oz9oBMA,NA1_5463882180,0.0,"[(298, 675), (12332, 1622), (11710, 1493), (984, 715), (14063, 4238), (7573, 5863), (5919, 956), (5144, 739), (3848, 4388), (12088, 2318), (10165, 1133), (12541, 2677), (5191, 9067), (11738, 1500), (2368, 9770), (1559, 10364), (8546, 6438), (394, 461), (5084, 5287), (5219, 5779), (5852, 5779), (5852, 5779)]"
SQ9oRNxjEIFYvby2bpye1JJ2EOeHRER6Jedx9N5MwM3n7QrhDQ-JHvudlwH0tC5iWV3cu5y2FFctlw,NA1_5463882180,1.0,"[(14103, 14195), (2952, 12756), (3942, 13498), (9126, 13713), (3270, 13256), (2841, 12953), (1179, 10988), (2425, 12643), (5470, 12903), (1987, 12351), (3274, 12262), (1664, 11686), (1061, 12094), (2173, 11869), (3695, 10891), (1772, 11756), (13414, 10269), (10977, 1424), (4398, 13298), (2024, 11406), (13368, 3283), (13371, 3414)]"
EAuLCR9lGrNftiqFdrhVzPWzOXMyzj86HpX2T1D0iJFYrQkreBqnHNSPfNitNuG-EU7gfiZGWHrYYQ,NA1_5463882180,1.0,"[(14426, 14170), (7250, 11458), (8981, 9676), (11907, 4577), (7111, 11601), (13585, 12721), (10595, 4622), (11163, 12412), (6005, 12323), (11657, 7742), (9825, 11804), (6581, 12583), (10038, 4339), (6874, 9540), (11978, 10953), (11341, 6536), (8284, 13269), (6059, 8850), (8085, 10006), (6137, 8136), (4739, 7191), (4739, 7191)]"
eVDcezvBmIMi51h_zbl_KOao3U395WwIRsOJxIuLwUueJWgiZnfngYsqAjyraCqyYr4NafFM3w4R5g,NA1_5463882180,1.0,"[(14321, 14673), (7613, 7075), (7577, 7105), (7862, 7937), (13915, 13636), (8116, 7477), (8241, 7716), (9698, 9592), (8755, 8486), (6668, 6950), (12637, 12412), (13041, 3601), (9819, 5272), (9828, 9200), (13404, 1904), (2607, 9908), (1263, 10496), (2765, 9864), (14154, 12547), (4854, 8558), (5178, 5668), (6833, 7179)]"
J5JUL1UxPRkuRcj66P98UMAa-9gTvGox6g6XyeCSWrgtOY90e3VtK_LshAk_Zwvd6bV0riGrpXlp-g,NA1_5463882180,1.0,"[(14589, 14454), (12853, 2952), (12496, 2247), (11719, 3962), (13622, 4072), (12049, 2002), (11183, 1907), (11666, 1939), (11263, 1855), (13444, 6818), (11959, 1969), (12510, 3243), (13231, 8951), (11863, 1508), (12610, 2103), (7218, 7568), (7989, 7785), (6169, 7005), (7688, 5178), (8402, 8946), (4279, 4459), (4279, 4459)]"
b9SN41q1m8iPI4U9RECG8cy9llFOyrAbtYcb5LEQT2Tg-wAc1Dp4CuCeBgb2N0q7hGoQGGVybMU-6g,NA1_5463882180,1.0,"[(14055, 14493), (13497, 2548), (12747, 2140), (12506, 3093), (13367, 3676), (12266, 1516), (12438, 5355), (14340, 14391), (11768, 1752), (13682, 7819), (12196, 1276), (12662, 3215), (7818, 7330), (11836, 2538), (12822, 2321), (3126, 10564), (10011, 6780), (6214, 6962), (8394, 6555), (8858, 8999), (4817, 5172), (4913, 5262)]"
KzijrH5BNHf3K_yVnKdLn7K7qm2eyjpkkyG-nSIg1o-WwkbSapgmo1RQ_M4ySzwpMWKIoGqePeo_Ng,EUW1_7684595160,0.0,"[(603, 611), (2219, 12067), (2958, 13365), (730, 2847), (3137, 13576), (1107, 8821), (2715, 13174), (3022, 13225), (1234, 9392), (2773, 11968), (866, 10633), (2714, 12861), (1739, 11628), (2337, 13276), (1645, 12197), (2429, 13046), (1489, 5758), (434, 486), (8873, 4807), (2810, 9765), (1565, 8741), (4768, 6013), (1130, 10454), (4062, 6052), (2673, 5147), (6659, 1251), (5394, 1534)]"
MXVyH5udap9A29zZ4laiJdlrLdID_71aX12RNWwtJycFUaZ5FsOmukWFEMAWtLdNwcE3i20hTv5_hg,EUW1_7684595160,0.0,"[(662, 285), (3315, 7828), (6770, 4771), (4854, 8782), (3651, 7410), (7048, 4930), (6867, 9402), (3433, 6544), (8084, 7448), (2654, 8407), (3676, 10517), (10814, 1983), (4420, 8443), (12421, 2144), (770, 1263), (5807, 9452), (8000, 2366), (8599, 5874), (9034, 5464), (6265, 5000), (3685, 6658), (4327, 3267), (12575, 2393), (5409, 5574), (1066, 9687), (6349, 1209), (6724, 2758)]"
LbXIznGXaFLc5dKyx3_UHpCqN1NBmitJEDAhCSlW_E5ZNDsgfr3xqYtkgapGWqpBZmgD7WwF5-VMJQ,EUW1_7684595160,0.0,"[(362, 135), (7218, 7452), (6544, 6902), (6624, 6842), (6745, 7152), (7071, 7452), (7602, 8001), (5263, 4878), (7958, 7778), (6873, 7352), (7973, 8044), (7175, 7371), (6170, 6768), (7684, 7718), (6196, 6529), (6800, 8095), (4197, 3702), (6798, 7135), (8399, 7091), (3719, 3926), (12506, 2285), (4095, 4006), (4536, 2440), (5635, 5435), (4952, 4510), (5951, 2277), (5184, 2579)]"
hp0ZK35cDP27uI575teuyE2-ZgwmWCxCnczMzZZvHReslkd6ixgJtfiN5WgBozq6GzayFt00rrm95A,EUW1_7684595160,0.0,"[(130, 401), (11835, 2140), (11091, 1476), (11440, 1311), (13427, 3506), (3314, 850), (12129, 2135), (10997, 1726), (12434, 2177), (6233, 1167), (11730, 2073), (13068, 3907), (10925, 1645), (10948, 1715), (8916, 3496), (13027, 3586), (13079, 4726), (2069, 7684), (8618, 6235), (6842, 6736), (5438, 5756), (6094, 4696), (4652, 4803), (7108, 5194), (4215, 4454), (4838, 3401), (174, 258)]"
66zrzk8lXVmzuv9PmA5PiseYuJec2fFhT5QwObtzh1Vh8Uapsc6JBtb3pWKSmhnhPUTATtsWgAtIHQ,EUW1_7684595160,0.0,"[(298, 675), (11835, 2140), (11091, 1476), (11440, 1311), (13427, 3506), (3314, 850), (12129, 2135), (11390, 1623), (12434, 2177), (6233, 1167), (11730, 2073), (13064, 3332), (10925, 1645), (12421, 2144), (8916, 3496), (13027, 3586), (13079, 4726), (2069, 7684), (8618, 6235), (6265, 5000), (5438, 5756), (5915, 4408), (4652, 4803), (5409, 5574), (2662, 2088), (6189, 1258), (5963, 1816)]"
2RongyyVQtCYYtLptxZzzkBNi7iaKbNt2uDvJ4lUdc-BoqkUpQkOqU0Jwo9APS4imCkR7LQV5ENgQg,EUW1_7684595160,1.0,"[(14103, 14195), (2854, 12843), (4144, 13744), (2988, 12270), (4044, 13690), (8028, 13717), (3966, 13625), (3866, 13432), (10031, 13978), (3373, 13000), (13517, 14211), (3194, 13078), (11830, 14222), (4478, 13433), (1712, 11903), (6253, 9616), (3336, 12964), (6998, 7144), (8676, 6900), (6440, 6686), (4780, 8972), (4780, 6820), (5743, 6968), (4387, 5999), (6128, 6173), (7123, 2636), (3674, 1158)]"
clv2QJqkkOwqUlt7Er9CYuPiwf--wlGvMJ4g7Km71qTOy_7HxeC9W7c8plpuFMPZs0xWtacTFnYkDw,EUW1_7684595160,1.0,"[(14426, 14170), (7974, 9634), (10838, 8657), (10093, 5326), (6376, 12412), (12083, 8042), (13687, 2990), (11529, 13976), (8113, 7989), (10057, 5215), (10255, 5699), (2628, 12734), (10156, 5062), (11622, 1716), (11471, 7027), (8068, 10122), (4610, 10092), (11437, 11171), (7851, 8730), (8222, 10326), (13001, 13779), (4762, 7344), (12259, 11044), (5726, 5464), (10190, 6300), (5017, 3494), (3859, 1466)]"
gy8SG1Hi1dYNNfptg4puYo3leWu2aMSw1wWISeAMVaqtbD9fV00YmibYHDaAXNHpp_ohUj_RqSCFZQ,EUW1_7684595160,1.0,"[(14321, 14673), (8182, 7995), (7077, 7527), (7727, 7663), (14340, 14391), (8060, 7859), (8516, 8022), (8257, 7909), (8946, 8331), (8164, 7789), (14340, 14391), (8011, 7840), (7458, 7379), (8667, 8318), (6985, 7470), (7802, 7898), (6519, 7263), (8043, 7935), (7739, 7053), (13787, 5822), (12868, 5899), (4898, 5938), (10652, 6145), (6049, 4955), (13707, 5480), (7723, 758), (3439, 1765)]"
Bgu60GJx9uYcBwVuqIx67DTuFgJWkF3nRAYZzAZneEdq0kk2DCbfXmsdIz8pQdlcLI6qIllXkpB8Vg,EUW1_7684595160,1.0,"[(14589, 14454), (12906, 2690), (12128, 1788), (11999, 1563), (13871, 3732), (12659, 2736), (12828, 2705), (14050, 11657), (13321, 4056), (13208, 3685), (11467, 4650), (13462, 3388), (13509, 4530), (12258, 2072), (12856, 4012), (11873, 7017), (13774, 6572), (13642, 5728), (7775, 6961), (8994, 8276), (7134, 9576), (4797, 7537), (10884, 11489), (6035, 5122), (11456, 11182), (8605, 1285), (4144, 2208)]"
U4D3_3-aTZin0XE0TrDwwM74905Un8jKPN_y4Y7IfhHmEibIWug5_J5mbdRkcbaaRAbSMnEEnUdx_g,EUW1_7684595160,1.0,"[(14055, 14493), (12995, 2200), (11845, 2178), (12046, 2185), (8016, 7507), (13620, 8547), (12636, 2936), (7880, 11783), (12822, 4107), (4724, 12432), (1771, 10858), (13271, 4497), (7770, 6897), (13432, 4551), (4946, 8453), (11623, 4637), (10219, 7696), (7628, 6796), (8956, 7302), (6975, 9147), (5213, 8243), (4918, 8477), (9026, 3873), (6123, 4858), (9963, 5536), (7513, 2365), (3797, 1527)]"
WI3Ni_jGkRFJjD4p8673rtZqWK9MbDHR6XlqXpdchYNgj0C4nufMLjXlU28pZ3BgQCs-DKb9j_mzYg,KR_8028520318,0.0,"[(603, 611), (1811, 11252), (1393, 11457), (1894, 12103), (2052, 11882), (1692, 11353), (2130, 12105), (1066, 10724), (3284, 11345), (1747, 11823), (1313, 12328), (1346, 10512), (3109, 13157), (1164, 12062), (8064, 8415), (815, 7630), (876, 3929), (3255, 13193), (2481, 12675), (4216, 8373), (2475, 8381), (6904, 13536), (7696, 7886), (8195, 1185), (3815, 6128), (11292, 7511), (13566, 6602), (13726, 8127), (2333, 12360), (8172, 7007), (8172, 7007)]"
