puuid,region,rank
CKreF5DNcnxzRWG-X0sMy-xON0QPPZ6pWWmrJyjf7i0_J0_W4XV0Shi7b-a2mc_yI8HDnJDeqlfikA,euw1,SILVER
9JWQ_qXnOSEltqjZnG7zYCp-HGkv6wFXvekWGxFXpFaD-vY8SXLr20ZB5I0xlUD7smoIRajIpHoVlw,euw1,SILVER
f1CdOIc4zriI9sp3Na7p3SLDOPglZMkeH8mWbTfNYRmtPFu6deuJqJp6PW9RPAdR_EdYQJGQINRleQ,euw1,SILVER
aEpLIe9lqPbRxhzw-1sHaWoMpLQ6uQSlErA9prMtSKblAaz1gLmZx31HW-XDrJthwIf1ZhnwGnkdZQ,euw1,SILVER
JomFRtV2Bgu9kS7AX2cvwmc1bNacFkMyGBxaucXkXbVpjZEsZPNfFt8nXL3m44oAILGS4tqT5NkRlg,euw1,SILVER
zLMjV2ktX_3q63-oFTGugcLZ2vPevZXrmV-HAbte9OhDyl1K2gxICFKb0awX5C3pygxIzN3NTKXNfA,euw1,SILVER
pfJPencANLopgYvvLFRPAJE8axYt7UxHMEvquVmTYL-DvZv_YfaTYj_fgwB4RbPI0LpMof0iMerqQg,euw1,SILVER
Y-qS5t7CvLeSeza61e-O4DYkJ4q1HX8XhNtIb-D9uRwIQ6v0HPL1uEv0s1mw7XKv0VBMAagxuDNbkw,euw1,SILVER
w47ay_X-zRw4kAzBEZafF3nys28LhHebHRLcJ58cGqBUWT0a03FsoBg8ys0w96Zq7qCgDrRsEUl5_w,euw1,SILVER
8dOG48JrY-JyjtT53i6pwFlj5gGe9VRYFO_pYAgfp7EkJGmlUIkE0KjoIrpGJmE93-7L0M52awVtAw,euw1,SILVER
a0DZAzRfXN352Tpw97fb-X_9b1pDgDoJdyj8XwkuQkrZ2a5BvoasIPci1PkXDbqXczKO8GA5Wm6G6g,euw1,SILVER
9_IAqJacPCSvhXaWOBbMKxsr4kvv_lFAXOyq7XSdc-VErJ_9igw_2349wDRZkRP4MjMqQFreHPOcoQ,euw1,SILVER
ovgmth6doj6093w9345m6ADQXwZflerRAta-4D-AN5HNK1PN-kC7FDJXEu-TpNFVxoUBiFWy9oZTNQ,euw1,SILVER
u224uBu5031pHpmbzeCjElhb2T9BIkYvtoZpIFRyxGG_yNXKWuSvHiihpcCFMC-WBq209fqAJ-1Sqg,euw1,SILVER
lVROvlq2f11PfwUaLfKOQM6xjIiZgW-6XgYTZE_Pm-khEdBOKYhdoldwB3ixc4UpYD7WWYPruGd4pg,euw1,SILVER
S8f9YbxaItUHY0TcvSks6C2UGfEmcScNEcboZXy5a2PbFSA_QjVdNGeA7070-WlmISAIy5jqAHf-6w,eun1,SILVER
N8d-7LVmcYp7rgM6PjaYM0IdbUSVVrojTsL0Y7kvakW2e7cDrUoNTs4lDdsuUbRqe--pVbpPKMpM6w,eun1,SILVER
jATkzb71jeO_UOChAC2yOdKVsEXkdd-geM1ZhlOkJXREKt1DtTCA48XmRavn1m0Juk-98GYO4cLEqg,eun1,SILVER
0J8GdM4N5gluvhPlo5R32QVP7eksNS26TYFTw_a5hALfGeCm70yl_fPG0KythtpRgyFtMiXX_79Gqg,eun1,SILVER
JEcdNOtNA1A49rQak-d05aLJsoHrn2DEO-C7SEaUqCMRIoATbMpgkyywI1yVxnUaFCFe3pqt-446nA,eun1,SILVER
x-vb9DKtc8wIc3Bv1XzmJLDc9oJaQL4jRbLI9FJrP3_Zwgck1qjx0NBVm3dnCEhoZLg5WVbKL_Ge_g,eun1,SILVER
dcdjP5VET72Z887Soy1xz5Cw99rhTaCePLat40bMYQgt4ic8Bi-byL2Qm_O-mH6Vy9cXTPAaSM18_Q,eun1,SILVER
CmcKjqWTD13pvGqbarhFyDIFrpIeL6dA5Lg8qGdRC6VO5BTs9X_ZUPq0zA6AZZjZHT4O9F9LmvQPig,eun1,SILVER
DOFV8MEUEQ-dMQKspAGxatj6LiFPJr9eHZ2WoJ-75a4g90GoF3p-KnrspYF55MwlWZD78J8eAL0Y8Q,eun1,SILVER
ZI2OtJWr-zGtgKl4L-7FnmrMQQh1tmwH5NkALO5zXN2dYMBC-6dLnN191vfWQjsWu3TNW-OPlDQL7Q,eun1,SILVER
LElGHD1cIOS88XPaAcUQuTajHCyhRGlwGwWAA4YhqE1KQkRHAYDcfYRo0H0kcRjulSe0u1sWG9lk2w,eun1,SILVER
uMvDq1VZP7fa5oBN_NB34BZG3cO57LdaFt9gAFltpV3EWZJBqtfpe-sgQP9ZwQ_jwZY4uU3dn8gN4w,eun1,SILVER
I7YwjBYz3Tap2b628XVJbnFnxp96E0lXezv2jfsO9l3VdSgbhvFNbvteNFLBY_ZA24M4KuHRMobO1A,eun1,SILVER
4_1gYiDVCmnq1aovF8VOnUyTFUNFuG4FeHFTgshQ1ov8SGv9a9c4eRL5EO_YwCHhHNILr0x9uG7s2g,eun1,SILVER
E6BsdJ5h8claow5mFAW0uoLvf9C__AmR9StNcynvYgx1fQDr5IIHItqE1I45eX9-QZXkop00nqyGqA,eun1,SILVER
FxGJHJrJA0IKoAAQCwW2heIjC1mwBKMKR37EAUg8Hi6eUwG1xZVxW160ymSZYJFBMRn6lxkzfM4_Tw,eun1,SILVER
OVe39yR59niI9LHGYmORht8PUPp4hkbFVd8ut_iIb3Ak6yS3vOpt1AJ6tt0mNUb_IyJP31vo7bxz_A,eun1,SILVER
Iv5zGt2is-8mn9d7VtQGNeqVbafk2cqFHW_sN2oACnGD8sshMDV_Rh8wrOIhQi3fcOoHqIQliF9Xng,eun1,SILVER
jxraJuwVrXi6Kx1QHfbIudqEnv3HLwXY4s4YBxPi7zwgrEheHsPahZ7sznKO0j5UNhQop_8Xx20XEg,eun1,SILVER
8hURkR45gsSGb6olDEgr2niVaugBRCLRo0hH87QcF1Zh36XGbF3u0r8BZezDV0nhFP75ogP4EVJqrw,eun1,SILVER
RyufKaIcPdmhh8kbiJCTYC4j86ks8N2BQc4TeDlI5oU4OVVq9G6ZBtSeuUuSYcHCg82N1qeVQ8sgXA,eun1,SILVER
9fIH65-RmA99ymbom9vApmsPKc1ELRx0ak0A4JOh6s2fBRX7D9yK2wUgoECGFOwd7L2NgJRxIzJkjw,eun1,SILVER
CAX9jrL9vajiC4AyzI_ojPhBI1z2veLaAGReFOL3dx-jeOG6QaLQiO07DrYsMC1fjK551Lab-LWLpQ,eun1,SILVER
-4pY1hcMeTMD24nwyakkFOROiGbduhkZHm129ED61aB5t35tlMYB2wNJuHU_C3VeemKqyt9hRifLog,eun1,SILVER
NvL7cUQAsweX79swLqe5LvLmmk_hbI51W57U9H7gD9I5lRuJCXzSu2xL6HGBWAW9-Z5q_wa5vTgbQA,eun1,SILVER
0laPnh_q4bmU7K_wP6aQzu4m5EmDyRN7lv0nJ5S_sh5Z-_izBXEuLlbQwIe2lb6mw7S1JKJF9IG-WA,eun1,SILVER
pyxGBVCFb5BjfQdhU8bRWb1H0nlDvIxtZzHm1JLGVIpR0DkYcJZXEra2No68rAbl74oU9HT3pnkWOQ,eun1,SILVER
tYpegh9uyo8FKkjXnpGAkr6rzHexSHqX5wlEVjb0UluD9kAMvlTVohVig5eogTGERU0RQFKFeu7ucA,eun1,SILVER
O0StorcRm3K5Timv6potoPi8tP5I3nYj0sk293TjwwG58hdxwAz4Qjm-clcVrHI-p-qmcK_D7-WQ8A,eun1,SILVER
bNMn563r1nMzim2RcRVcTuz90mkRgTmIixEZkIeVOWioT2AZ9kWtzMMh5q2lwur3oPbMEKRKDgpHBA,eun1,SILVER
7QBv7uSdb6bCwmSyNf4uXf9hGtD7cbmUfOxHQ1qcrrIurPkfoGbenFr8z8tDeVjhDfeiA3fl29k3JQ,eun1,SILVER
MxveW2jA-VnFafAjles9uyFb4_RM8JIjrKQi8Iyv9TZUgsRcMWVpYY9idFEzsHO9HE7WIzi-sLPgIw,eun1,SILVER
xtOGZ8MZDvtjan7LrDAZzYl7qojQhivUTHxUEezL4N7YXUw2TKcwXfJgPoah3bGKxgYiGdr5KpuZtQ,eun1,SILVER
QCTqhUiV8BqgRQ_Utyl5-RcPX8FtJ6blyNQsgnUTc7aRdcYLAAQXEmllJ9XgUFOwwEUNo92vjMc2ag,eun1,SILVER
kJHyZyyEo7RVjsh2auyfdz18gc56Xy3pJUWYP2RY85yF0NucqJ-s3KwcroOE7_Ojad1ESamuq4i_1g,eun1,SILVER
oPKQRB2TIeGEXHhfyPC4VJTKVl3IxNA5H20wUw5NQdiJejygXYPeNUeuKOvX5MIlQ5BP1zunj3S4mw,eun1,SILVER
p1retnPdIHZMHoMrYlbENasMzR20hLFVFxrlmKXr5L0qHa8Wuedqinc7x5Wis0Or4uanmwnpx5xEIQ,eun1,SILVER
rX6JKcnPfBZfmTGmD_PphQf_2bnMfs8QxZ_r5nFxGCzXhIFdqqI8JAu0YbOfwfjqyNtGFWAXpfII3w,eun1,SILVER
CwColpDePTvFTlzkTN9yLTWpBidHpV0PVfsXTBUnEOVpYkNCJNB1-KsgAbEjruW1UfhOID0UgnkxrA,eun1,SILVER
zvK_ZzLtsXCvdMQVgjlYLtdpCsl-YY1nXHLA01UQPrjvX9zbMWrshSEumQXtoPd-pAyd4W9awbOEyg,eun1,SILVER
STLttjhb1JwdFthgSgTgYKek9iq7OeGyMCxNK3MQVMjEnff5FaXK8C_2GxE3FaEVyazArV9ZALNIuQ,eun1,SILVER
s74rpaVwdGF6yPlj28GwpHZqrroVri08rSGlejftWKw2NzO0D0NsyPpVAdu08arQ37VDAao1E-nuYw,eun1,SILVER
NP5EnB3oRdRiOCiRE4TfKHN-qdWJK3oTe_Un0yuE5Ik9gBC8O2PzEC41SHsmMXLPZRzTHhxdLGG3zg,eun1,SILVER
xqves8uot2Zy56kWf3UmFH2Kq9lMbMxuIgq97X2WSff2cf76K3fZZMIHjfXip7f6JDHGUHMY_RoV0w,eun1,SILVER
YovD8NHQAQ_eiTAtMWJqZW2ZT43SRLn1Xt7Um7W8wCkaNVPP4i41HGPJjOmkaYmEZVfMyJR9hk5EMw,eun1,SILVER
nZytqT5wiRDKsRtoWtTR40C8Q3G8wT-t19ivj4a_vDqzEZCNM2DOCpBoOoXfADN_6sGf4p_E5_BBPw,eun1,SILVER
Ofvqw2ltJvxE2x8M-x80mJN3GDEyd0oNponFeu3S9twjq1TXfLeY5QomtPL09c6Un4VYnDPw1BDOZQ,eun1,SILVER
B4fbM4lgjd-V-HZ8bidbzx9aofBKn0dGXFP1kKNK6x6XP144ZjykZxgjs53W0i51hantsAZl3QvHpA,eun1,SILVER
pLzyFrO2rODvsrmhDh3j_81IVnFH6Uqjjyg1fPqP0f4GeWTmnCFHR-EwyPwRo26EKyeA7fr0mxEsjA,eun1,SILVER
knKTb2Fwh5_UU4CtZBu6sRAmwRDGcPgEv4rcSpeqWVtD5c1BWuRCyqyBg7FWQQ539rZCn1kA81CLMA,eun1,SILVER
PfDkJ4uHjfaGZzstlABKiq8zbPwuZ4N2ki6xf8c44ltObNpqgFccMRUboit-h5hwAa7fU1mdW42G6w,eun1,SILVER
A3_v8oqUrK8zf59BMbJC0miRTltmnSV5dNSI0nhmB1edJnynbNEYd882ZofIPtoNvk16H5DwTnSc_Q,eun1,SILVER
y9iu0G7Mw9AUSB6dBeeTM5z_2spyiSRA8Jtm2PVN_qJWOPbI0NDkGSPkj5tZWvZPDjPpVWl5f5bU4w,eun1,SILVER
3PCIh9hOaq0VUyevr0yKKp4r8oQ99CjTb0igwuaMLIdWfx7niuAwn5-d-lYmO93CQ0oyXSm6_5oCkw,eun1,SILVER
-TJwCsN6OwPx3yyiRbxbjQrX05txhC14j3Xl6nWsLbM4FAWb4t3sFbpPQXoXiSNg9YYO9MCU4XEanQ,eun1,SILVER
SyX2a22b34m31XIukxrkSGvur-Yn1RrfdfXq99nmpiPn58dEQ2v-fHNo-hcbyvvsEmFYQU9qxDgg0Q,eun1,SILVER
FT1cgU0L84c-9NB2WtKXLSi84Xr4dUhrAhv-QJ2SKmn1VqX5CLoflYcSdEkQLCyQj_AwDiCm41jfFg,eun1,SILVER
EjK4vAe8qvuYF_3WWm8AP-Z4ICne8jIoYPp81kxc3hRj_owqfA_fQ57oxBz4DXKBKKMNOe7kliyyEA,eun1,SILVER
JAZiPOKRqcDq1tEr0DhV-NNetU-XKQAifqXI9tHcdz5-uQr8HWvHRs_XlkWcGIFT2SwkrxpYJXvOVA,eun1,SILVER
LDNKf-XTg5FuT9qgUh1z1JjCES134UDpEN8iEwChLV8C64_l4MtpptbjaBqvcpUxATzGsGDZ1Da_cA,eun1,SILVER
5mx5AmXP-WnCXSERZuQa1AJRZtHGCyHII0NIA9GUKn91oijOgCNIZ4hxSkGCitSVY5TfA1qJbljIlw,eun1,SILVER
l3xBXVTJnH8URAr6ydxT2vQ-GulttrbiRrKPV3FkDviQgzg0xAKa1_V9qy657haKKWep42LwAmJlqQ,eun1,SILVER
K4iZypOm7TM5GxY0oCMhcMZxx-8vw-VT8yIdKCCVpLRovfBT_vxRN1PJo9IUbzW5OZsr2zXqUUnI_g,eun1,SILVER
XCFAx_re2adhZSYYe2QsU1ymMI8y3yFucsbtWRiyXB-x1lMuNBa3Wu5BN_0UcqCNJK-Kr37AeYMaSQ,eun1,SILVER
iq_wZ6w4ocPiyNu75h1XG7vrRzmiGJ8Fc4lTI3ShgJnmV3R2ltU43kvXjGyNp1Q3W4GPc7dKJ5XUNw,eun1,SILVER
DBrrkM7KAV0W5RdZXv7gxY657rjh0UNRLrWfjU_IUQWzBsKWrNFGZG-UaLrDetapUy2ZpGnTYja0Iw,eun1,SILVER
PuSkL6jrWirEd8pHKUC6B797gn7pZY6WYbzvVtPU4z-tCYkQJzVHFgFqJNvDyStQwjFGvPnW3Vh7dg,eun1,SILVER
5-N-djGjYbukeO3jYOswATGpyXJHdT9AsbFXIaQ8KdcIn9PkM1r9AtNu5ETgORjiHuWtUGDyvv5D_w,eun1,SILVER
2aPGS6I2Kj75TSp_uoUsgZpZZl-LTbt6MfrXhZoa-FRE_gy0qx_xe1-wTZgn4ScvVUZVIH-CLgnU_w,eun1,SILVER
Ozrrf4S-BjJwJPzx5VVHpYn0sYccpnXzD_4H0UhHu98NJOU84h41oYTP4qb2GhOm-7U_k_XRu-4Upw,eun1,SILVER
Sn9dJ_qXBD8hZ39G8vaTIwj_aZiLnsFPXc925TpPlfTqHSm1vd65aMYy0a_Lb-cZqBc3cojgJIXwsQ,eun1,SILVER
xCUdvkqma6Wt37olPQtdyz1Texwmp4SqzbWYnBymk6BB8agruiEZKyRH4Qyegrs30MzCyJ93qVLHBw,eun1,SILVER
X4jj4mVsuSAZ6BVydc9DMZjAxwiLm0J1APBkCfmBb_KIjdEPBxONNdHvxrldZZgp4yanvoRARDMmog,eun1,SILVER
Nv9M_nKVUHISzS30TV8-IMzGICxGxVkFOvNkKvw7nRHc_lgxaIAlRX1jeMAmBRurknOzxuXiH10-Kg,eun1,SILVER
VQ3khi3kaAMHiaoR6zw0gs-ArmeqazEiK66T5eIdEoRHJdNZqt7pYZ6ts0xrwntNMhTiWqqNc_dEJA,eun1,SILVER
00VW8iW4UtgPMxDJmXQvzYzLFSkY893soCopLtql8cw_WehD8eZqGMk1jcdQE7hYQiYzBpBmawnLiQ,eun1,SILVER
I3XuUVN0rIaRig_fi0a6dgUIUhia5IlNLHxvQVjlfQVHWAY8myEWN9_6R2GmyfTJ-7nx60oalXDVXA,eun1,SILVER
2ZA4GogYuRgrK8FsVd6rwOEJ_bly3SVIKqeeOsdf9WBD0rvZyLfB74173s0vKqoY3-nqNpOCb0CcNA,eun1,SILVER
NPsE8Rh2PrbTweqTQQedPk2HGO6jnYlHH0qZgaK_QbsjfmiPLgdhl1RlwQgbUq1J2tKbI0RP_RY1FQ,eun1,SILVER
gKkLhxS1a1pOEgZe8ysSxgttdXV3uXbsBbjWY8ZSd-Gu3k0WHg1igb0lsf5QR0oHpaCH7QLK6ugRSA,eun1,SILVER
a7yTf2LtZYO5k01URpiJUq105ObTRsiwwIYOed7tC5KAm8OiXuPKOlbUBCSEy8caX3S9IkLV5BZmwA,eun1,SILVER
AD-MCYdtUgja3YYv-X0s3rwNAzrGdtjld8kaYNWzV5-Hfs84DWPa5N4aU4Uf_FIXzq0__IvMwB7frA,eun1,SILVER
l1mc0TMdu7S1ORgvd0j7vvcx_KP2YEC_hNtCWFSapyzx2jXvFYytfNlNNzzaOd04c0DC0iyAAC2VsA,eun1,SILVER
GtjbwZzYi8_RCfTZNbBOeP-po6c-kEVpngOT7qh6f2RXqCYi7cpTeddDSnSvHQXnHGg_gVJ-Wp3atA,eun1,SILVER
B8zal5jkIy75lbYx5wdS81AvbvJ8jwEtS-a_l4i0OWJkGvvoV-AC0d6F2FHo2D5F8OZzbH5BUz0oCA,eun1,SILVER
6dtnllqjgyWp_SS1xhSxT0uoUGDP_DVDDgtkoWvbaBioJbkqDy5a5aP2H8IFUrktWn7wdDcbeoXqzw,eun1,SILVER
1nJaMrdV-8-E0gAfmT3dto4xz59UUmMsI6hRMNVr21cE6i8xpgLURIqa1BcBBD1ceqRQ9Hiagq6AlA,eun1,SILVER
x6iEUrVI_LuV7Lh_VumyljbK7A5AabeYnbGGh2IpRkCuNF3oej6uP9D7AyS7BnOVmPmdIQBU7yVk7g,eun1,SILVER
lCh4R5VoGmw0-cucZEIPygIwqk_8Wjj86sATG3eXxtsx4380546YnhJHL9gRNUgnUX0qME4WDBLzqQ,eun1,SILVER
mk_Yqe_uw-XqKq2W9uRnbv9-Mrg_TzO5R7SPi1VQ9IxgnMW9ssyOAJjdE6j1NUOJIAo8mzsK9Kin_A,eun1,SILVER
xScmL67vYOLrpby-OHLJe3dMUlEXIFVUosTxDsn3kTpuTK97Ce-7-l4riM2BCY0NwCYTxO37TOc65Q,eun1,SILVER
cNo6YLVTLLLlKS4KzY2JQy0wF4wOgAKWaTedTZvR-vh_uABa3BrwAs9NahQF7JaUVHmNqD0K6ENkZQ,eun1,SILVER
a3zmp_GBSGtjYZ5X4MnlWGOAlfthFdxJdTuTrBw2j-gK1MvKnyWX9yPG-xQ5_RZm19E4wkMMsdzrag,eun1,SILVER
Kf5q-jOajQPnTqr2mgnnxxfqIgmOlDqwUPBZ274ksfil1cjVMFrJDYppWLYkn3RtGK52Io6QDOypnw,eun1,SILVER
928hdzASbl0mVgUoK3UIg1Kdv7Hyfv-w9_B-VyIVZwptEyk-MX4bpQCK4jy582E1g7OwwDpPi4vpHw,eun1,SILVER
A1FF7QK7F21dZzW3Tfi-1-neFyvfJfc_ggjDYTnaB1eWtIkpDM8Q2IL6hos56DaE9p9i8LuiLv7mXg,eun1,SILVER
-LH7kibEWpUpT8ofFdDOrMSsJnh6TQNy9Mw1Hs7ELYXaAWURXjgVq8rQo1TjVdFwYCJ-qNLzS1QJyg,eun1,SILVER
pUiBtC9toW0MS_ptGA2FxA7Ta1uECWU9hUEG09mlpXaKLD7cE-l-UsCuFBRuHccwMRFd7yvFCG3Zvg,eun1,SILVER
mUJbEkrgAjD6j4u_JP6UDKP7zQcMUtxC4I0Y5oNGW-Y2lG1PpezsN0brIsQhsl0RlUMFJJ7hzJt5jQ,eun1,SILVER
X_SmN9TVsjz0dalF5Ie_J1lyqBsS2anI90qDJ7uApawkzPH59v12sdbDYtp3JCdR0nTu574Sxs3tDw,eun1,SILVER
A3zHebLDe89yeedYStLty2TK-n8KWtcBdgoTF9xE4Q_oU_Z7e1hA9EASdL8aIDlPkWech8pyti7ezQ,eun1,SILVER
qUcehOULSyFVr2nDVKypognjGvi3LE_kLIXxNlamg-e80q4jJMIwhunMgSN-ca8hEitEXxaZxWaCJQ,eun1,SILVER
8EP1Ghg00ZgI4IciSz7NdpDVM0oiLFugF9fHbAKpc8-9sWx61vJzWIl04pYjzX0rWH9LgNpRt4219A,eun1,SILVER
Ls6RqdNAiiL0j9GUKZeppgFiAsDYc7aKF_C4m_yUchVTBfI7qFl24Yn_Rh_lvLoUAb-G8CKam3bl6g,eun1,SILVER
7x72ak-4MioPT-NS7QJfvlE5Ja452cQb3DlBk4oCoaQsssWj_AtGRuAdAelALqFLUOjhpL2CW1StHg,eun1,SILVER
YbXPyqhwIVR_jlln5YeKGX_bpfdkR8YEkU-LghgYp0hPfnvVCehiLP3oNNM-QjG4NQypnJTiiZ8nvw,eun1,SILVER
TgKFAXv-yD-4pX2roCteAWFpBY8QSl1yf3b4vR6REYqZ1odsNVU8xJiae7s-0-Nv-PcJLdozrA4-SA,eun1,SILVER
qf4t0OEPc8rPuFG-3-k0-dugM5DN2MwMlxSzvHGtmeeqOIxJbKqKYHtkcq9DQjZmEIrNHXwLZF2cJQ,eun1,SILVER
xH7VVMWG2XfMapxpt5-Pjc8vJFPeb9LPQdtHWNh9jUHN_Zw02ExtRfurKzCW4gdv-kgE-q8ZHrhntA,eun1,SILVER
dGTaEVOgPCFfkYBaNszhl4bR-_WhzYwJWCGE8S0Jak3MS6XVsCV00uG9sNf1pI3zMV2k8PeP9H0LsQ,eun1,SILVER
-XyNHTpxtvvuZ3cmGETGduPJnNPy7yuoFuK5Ebcf15KPhq32cgcOLehbgNQOoHWyPTTBcdn-S4N9Gw,eun1,SILVER
nRY3vzykrSnui_IZKQ9lpDK1Nvipy0NQiLj6mwbKlZ1hIjmb6CKyXkOl_0E2b99Mw2Hqo09q8MEZkQ,eun1,SILVER
5OJZG4WC8WklD_JbAQDhv5CXH9MyLVVBcPN2T7gel2uPkf8lg7hEAHCSxRObtF8x7FJJ0--imY6dDQ,eun1,SILVER
gFqAaajKdr-qEVIKvR3dzD_uRjTSQfbMNIkRazlrvtN-k5MlcnTUeQ7e9wTrJFDwZcGj714JWN_mvQ,eun1,SILVER
EOwPCtP7uuvvO_c-UpIj9Ht1UGoX3wfNoskre19PmEGtgX6CKRBd2WQtoVHknQrdK2aKlqo1O0kpkw,eun1,SILVER
VdNZi5rpxIDCx6D5WBVGPhw0t6vfnVZGTMfx68cDa_5irATl3-XfrC1SbQ3njPBoI2Cp6O0hSwmlKw,eun1,SILVER
fkr9ArRSRQYhfnnYjcwSf4iaIYIm9MjhrOehO0U1hYznWVECBDN9vG_LVn_5TPjQwHJoYEemhSbjxw,eun1,SILVER
CX59MWgBFZfLO1d-8hVsxu_dfpclVP4n2rb_QIr7eBUpjwdKHHyGfVR4iR9dRrf2DE7VHXyArqkXjQ,eun1,SILVER
0gqW07eKjvdSeFfsM_0TXr6wT1xGOfxr6Qw1iMoHVl2Gfcy4MIgaySCzRVpgIF7CZeRmddVxI4LyuA,eun1,SILVER
dCW2mrDJJcR_FUaPVzORkLt4TEmVs-J79zxDFpd-RN9n4hyz7ZaZ7ZMmQUA7J8E3BJGOowS_nacFmg,eun1,SILVER
3vIzWqs6imrO6dXnZ5Ey7fJIeqplX7GHgpXi12JZfxwi82Bc1N7cGcFGIGm0pC1ZI-zWOy1cNXe-pw,eun1,SILVER
iTqK9a4l1Rh-pok9RVfdgn187mxU5RPzQfAeIzvmqGZuPEx-b7EDizaCypt-p-8bCIzzTOciI0RhGQ,eun1,SILVER
bNictwdfcU4e6aXP6D6OF0krAQI71L_40ETSYA3_hNF2PsTP1jD_SSvIc7DZK74xsrDHF2f0IwnNyQ,eun1,SILVER
u961xPzHVDpTfY6GKLy0LJz1j4Dc2S28cFbxE9uxBYPcFwW01XbmxKGxArhKuVLwQUu3QOunb8lMlw,eun1,SILVER
k172b0FvDXuSK7h8d4-njiAEGWLHyhW7Ou_641TCtNmMvoO2ikYdZgx07he66LHScGJqRYfAqW3-Vw,eun1,SILVER
dMNZ52nXds_1-rBsg_xSsYW56D5MnJTLFJq32SNHyb02QlEhvvBk8Fm1O-KFZhPKDti3XvAeoBKbpw,eun1,SILVER
4w-TbFcPjWgjWpgXquKXnRcdAnqu3JTbWbla9qXpJAHtmGIBdFxV8DVNewrz_t-i11ZxMi4F1oMYWg,eun1,SILVER
Et68APQOKU1BKucJ5qlMIWNkaXXGfEqHL8PrP_KCUH6umqJ0-MIRyMztukgvD6OL4IGhB35edLHp7w,eun1,SILVER
-wE7mwspc7F-GPgIJ95n3jOoQ9eFbyTUL_8w6vNU5E0ZYd6mzixgTUaN4ajFV0OqbC6sGDlyPqYKmA,eun1,SILVER
Ns4f1nlMDsSFrOHMRptfRz5Oj_IC6Dp8Nuc-pgQFmDy56ch34N-SNMPdkdFD0YcTk_aProcyNoG4sw,eun1,SILVER
PMcCT6nvXznn6PTJrDGRdp6j2rmsvumYAjbEJp8jTXBSQFG62dRnMQGdpo1dj8prAWoDor6Dw0stJA,eun1,SILVER
iChMp15-P5ksNva_RLtO5xFXa9R8O2uuC6zZwf90H_Lc3M8i-YeBHuknRaO_ODt51cLVU29PMuNrqA,eun1,SILVER
C1o6BAYHTG7MYH17WMxElm2bXBlBt2f4p2dyqFLNuzewf6QPqErS88_lCA3jLuYSu-2nLUz3gIFlSg,eun1,SILVER
2pzy55km9ZJ8gENBxQkXr6iE6LE6FEi-tys7raJR5sTJ0bieA7DjCexANRM0TxecpCTyAEQ4p93D4A,eun1,SILVER
7NDbHks8PpFBPtbbJPUTFTem30l9XfVyofLXz8-9noS0Di_eZyqx7_GfS-Xn8gX_zyH2Lr4EkUVsYw,eun1,SILVER
BOATrtFs3PN_beTUXLRdnIxDMoWCygmOsi71IRdMlz9rOL6R6aoSCMYDWPr7GkBY7O-B1we15q32bg,eun1,SILVER
G09urzS6CiwuNAcj_0n4lHezxJq-86I5pKytt0FtTQo4jcAGLmUC4y9cJuLrFdkDvIiUxLzORXKWNg,eun1,SILVER
H-krLlUDXSNMWHLp3Y5bCzgg04L1XMjSmiloHQtuLxu7QRoDDbiQ0MmWAORRLmfAJaVnPHhBPsJ_AQ,eun1,SILVER
H54kzkLSC9jPQQjz1M5gjR9PYnObFk9_MeUCPGs56x6Dslunzk9IYfI-78YLJRAWKQwlEtBmcGkthQ,eun1,SILVER
16-OXJt3R3zIBFK-3CNVAxECEoLZZuoAUc_FnL7pMMjlOgFrOaIWTx_Z0SwwBh6m0CR0OL_VfoBBqQ,eun1,SILVER
8PFb9OUBfPAA0Y8YS3loBsdeS4b9qHFmtrufq80OYF49vSFWE7P_5nlRG2mSIDousSWMA1z5PKPt5w,eun1,SILVER
uF0pwgUbpuVBNMH6XPTRvh7wXtocN2NQdOmD2jHVs6VVA8so83-9TSt8rn6TXyCSquSVbDActyDnXA,eun1,SILVER
FCM77fByIetnbTVDLKAkeUB4DuC_uLYBqWPhLS9aD_AijOE6EKlRRjTqdxfdaAnd4Vo7pWX9wzEnaw,eun1,SILVER
IzB6DgV9LSY0Ju58fvIL_lPSzJnqWiMraie-9WYu65Zx_KiTeP2morbxcLWdfuvNox1wiU2d0i_i-g,eun1,SILVER
wVCDShr-5ZYrix1cshbwpeZpXoRrJI2ieONCKGkjvUUs9OLS42_eP-DaHwNYugRpdmifQPoiWu0NQQ,eun1,SILVER
puuF8qqu_nYbuVEmUpd0WEkH-Dcwoh5A0vFJ-eR_-5-CjAChsXWNzgwJ7TLL2gACA4IBS8riYQ81SQ,eun1,SILVER
nKMXwhj6I_j0feTVAtHv--w5q8aTffpyTVjf6fqZS2mfUfoE7LG1f4xUQaDQ5jT0IRHrppP4BexyKQ,eun1,SILVER
OWyagIAqphcXAJcNPMZ4lyxwOj4HVGxCihOe9rpnSCYMurCIixKSrKY71ijY1fWQ7Z-7onCkUMfQOw,eun1,SILVER
aTgFk5rAOHJB_3RqC-DLm_S4ZkD2vImKyWAazUTG1UOOatU0ofyGXmY-EaSJWphRDL_uSm2V3M1pCA,eun1,SILVER
LORJ5zzSNU2pDwp_Inf4ujp6rZfJNWBtch2bzsq0Np82eyS4UH1N3-p9NUyDsas1beJAUSE5hD7g7w,eun1,SILVER
